 0.78000E+02 0.28890E-11 0.35076E-09 0.42626E-07 0.52922E-05 0.90622E-03 0.93681E-01 0.15963E+01 0.32669E+02 0.77986E+03 0.19600E+05
 0.79000E+02 0.31172E-11 0.37846E-09 0.45992E-07 0.57118E-05 0.97799E-03 0.98696E-01 0.16771E+01 0.34362E+02 0.82058E+03 0.20623E+05
 0.80000E+02 0.33598E-11 0.40791E-09 0.49573E-07 0.61582E-05 0.10542E-02 0.10390E+00 0.17611E+01 0.36120E+02 0.86288E+03 0.21686E+05
 0.81000E+02 0.36175E-11 0.43920E-09 0.53376E-07 0.66326E-05 0.11350E-02 0.10930E+00 0.18481E+01 0.37945E+02 0.90681E+03 0.22790E+05
 0.82000E+02 0.38911E-11 0.47242E-09 0.57414E-07 0.71363E-05 0.12207E-02 0.11489E+00 0.19382E+01 0.39840E+02 0.95242E+03 0.23936E+05
 0.83000E+02 0.41812E-11 0.50764E-09 0.61695E-07 0.76707E-05 0.13114E-02 0.12069E+00 0.20317E+01 0.41804E+02 0.99973E+03 0.25125E+05
 0.84000E+02 0.44886E-11 0.54496E-09 0.66232E-07 0.82371E-05 0.14073E-02 0.12670E+00 0.21285E+01 0.43842E+02 0.10488E+04 0.26359E+05
 0.85000E+02 0.48141E-11 0.58448E-09 0.71035E-07 0.88369E-05 0.15087E-02 0.13292E+00 0.22287E+01 0.45953E+02 0.10997E+04 0.27637E+05
 0.86000E+02 0.51584E-11 0.62627E-09 0.76116E-07 0.94717E-05 0.16157E-02 0.13935E+00 0.23324E+01 0.48140E+02 0.11524E+04 0.28962E+05
 0.87000E+02 0.55222E-11 0.67045E-09 0.81487E-07 0.10143E-04 0.17285E-02 0.14601E+00 0.24397E+01 0.50405E+02 0.12070E+04 0.30335E+05
 0.88000E+02 0.59065E-11 0.71711E-09 0.87159E-07 0.10852E-04 0.18475E-02 0.15289E+00 0.25506E+01 0.52750E+02 0.12636E+04 0.31756E+05
 0.89000E+02 0.63121E-11 0.76636E-09 0.93145E-07 0.11601E-04 0.19727E-02 0.16001E+00 0.26653E+01 0.55176E+02 0.13221E+04 0.33228E+05
 0.90000E+02 0.67399E-11 0.81829E-09 0.99458E-07 0.12390E-04 0.21045E-02 0.16735E+00 0.27838E+01 0.57686E+02 0.13827E+04 0.34750E+05
 0.91000E+02 0.71906E-11 0.87301E-09 0.10611E-06 0.13223E-04 0.22431E-02 0.17494E+00 0.29063E+01 0.60281E+02 0.14453E+04 0.36325E+05
 0.92000E+02 0.76652E-11 0.93064E-09 0.11312E-06 0.14100E-04 0.23886E-02 0.18278E+00 0.30327E+01 0.62963E+02 0.15101E+04 0.37953E+05
 0.93000E+02 0.81647E-11 0.99128E-09 0.12049E-06 0.15023E-04 0.25414E-02 0.19086E+00 0.31632E+01 0.65735E+02 0.15771E+04 0.39636E+05
 0.94000E+02 0.86900E-11 0.10551E-08 0.12824E-06 0.15995E-04 0.27016E-02 0.19920E+00 0.32979E+01 0.68599E+02 0.16463E+04 0.41375E+05
 0.95000E+02 0.92420E-11 0.11221E-08 0.13639E-06 0.17016E-04 0.28696E-02 0.20780E+00 0.34369E+01 0.71556E+02 0.17178E+04 0.43171E+05
 0.96000E+02 0.98218E-11 0.11925E-08 0.14495E-06 0.18089E-04 0.30456E-02 0.21667E+00 0.35803E+01 0.74609E+02 0.17916E+04 0.45026E+05
 0.97000E+02 0.10262E-10 0.12459E-08 0.15144E-06 0.18884E-04 0.32297E-02 0.22581E+00 0.37281E+01 0.77759E+02 0.18678E+04 0.46941E+05
 0.98000E+02 0.10883E-10 0.13214E-08 0.16062E-06 0.20033E-04 0.34279E-02 0.23522E+00 0.38804E+01 0.81009E+02 0.19464E+04 0.48917E+05
 0.99000E+02 0.11535E-10 0.14004E-08 0.17023E-06 0.21236E-04 0.36303E-02 0.24492E+00 0.40374E+01 0.84361E+02 0.20275E+04 0.50955E+05
 0.10000E+03 0.12217E-10 0.14832E-08 0.18029E-06 0.22497E-04 0.38419E-02 0.25490E+00 0.41991E+01 0.87818E+02 0.21112E+04 0.53058E+05
 0.10100E+03 0.12930E-10 0.15699E-08 0.19083E-06 0.23816E-04 0.40628E-02 0.26517E+00 0.43657E+01 0.91381E+02 0.21974E+04 0.55226E+05
 0.10200E+03 0.13676E-10 0.16605E-08 0.20184E-06 0.25197E-04 0.42934E-02 0.27575E+00 0.45372E+01 0.95053E+02 0.22863E+04 0.57460E+05
 0.10300E+03 0.14457E-10 0.17552E-08 0.21336E-06 0.26640E-04 0.45340E-02 0.28662E+00 0.47137E+01 0.98835E+02 0.23780E+04 0.59763E+05
 0.10400E+03 0.15272E-10 0.18541E-08 0.22539E-06 0.28148E-04 0.47849E-02 0.29780E+00 0.48954E+01 0.10273E+03 0.24724E+04 0.62136E+05
 0.10500E+03 0.16123E-10 0.19575E-08 0.23795E-06 0.29723E-04 0.50463E-02 0.30930E+00 0.50823E+01 0.10674E+03 0.25696E+04 0.64579E+05
 0.10600E+03 0.17011E-10 0.20653E-08 0.25107E-06 0.31368E-04 0.53185E-02 0.32112E+00 0.52745E+01 0.11087E+03 0.26697E+04 0.67095E+05
 0.10700E+03 0.17938E-10 0.21778E-08 0.26475E-06 0.33084E-04 0.56019E-02 0.33326E+00 0.54722E+01 0.11512E+03 0.27728E+04 0.69685E+05
 0.10800E+03 0.18904E-10 0.22952E-08 0.27902E-06 0.34874E-04 0.58968E-02 0.34574E+00 0.56754E+01 0.11950E+03 0.28900E+04 0.72632E+05
 0.10900E+03 0.18926E-10 0.22978E-08 0.27931E-06 0.34858E-04 0.62034E-02 0.35855E+00 0.58843E+01 0.12441E+03 0.29974E+04 0.75330E+05
 0.11000E+03 0.19843E-10 0.24092E-08 0.29284E-06 0.36550E-04 0.65221E-02 0.37171E+00 0.61201E+01 0.12896E+03 0.31076E+04 0.78099E+05
 0.11100E+03 0.20791E-10 0.25243E-08 0.30684E-06 0.38301E-04 0.68532E-02 0.38521E+00 0.63369E+01 0.13362E+03 0.32206E+04 0.80941E+05
 0.11200E+03 0.21772E-10 0.26433E-08 0.32131E-06 0.40112E-04 0.71970E-02 0.39907E+00 0.65591E+01 0.13840E+03 0.33366E+04 0.83855E+05
 0.11300E+03 0.24376E-10 0.29595E-08 0.35979E-06 0.45001E-04 0.75538E-02 0.41437E+00 0.67868E+01 0.14330E+03 0.34555E+04 0.86844E+05
 0.11400E+03 0.25607E-10 0.31090E-08 0.37797E-06 0.47278E-04 0.79240E-02 0.42869E+00 0.70200E+01 0.14833E+03 0.35774E+04 0.89909E+05
 0.11500E+03 0.26855E-10 0.32605E-08 0.39640E-06 0.49645E-04 0.83079E-02 0.44334E+00 0.72588E+01 0.15348E+03 0.37024E+04 0.93049E+05
 0.11600E+03 0.28179E-10 0.34212E-08 0.41595E-06 0.51725E-04 0.87058E-02 0.45834E+00 0.75034E+01 0.15876E+03 0.38305E+04 0.96268E+05
 0.11700E+03 0.29555E-10 0.35884E-08 0.43629E-06 0.54703E-04 0.91180E-02 0.47367E+00 0.77537E+01 0.16416E+03 0.39788E+04 0.99995E+05
 0.11800E+03 0.31232E-10 0.37919E-08 0.46105E-06 0.57816E-04 0.92733E-02 0.48936E+00 0.80099E+01 0.17054E+03 0.41183E+04 0.10350E+06
 0.11900E+03 0.32463E-10 0.39414E-08 0.47921E-06 0.60069E-04 0.96691E-02 0.50539E+00 0.82720E+01 0.17643E+03 0.42616E+04 0.10710E+06
 0.12000E+03 0.33999E-10 0.41279E-08 0.50190E-06 0.62926E-04 0.10076E-01 0.52179E+00 0.85867E+01 0.18247E+03 0.44087E+04 0.11080E+06
 0.12100E+03 0.35593E-10 0.43214E-08 0.52543E-06 0.65891E-04 0.10495E-01 0.53854E+00 0.88721E+01 0.18868E+03 0.45596E+04 0.11459E+06
 0.12200E+03 0.37245E-10 0.45220E-08 0.54982E-06 0.68964E-04 0.11309E-01 0.55565E+00 0.91647E+01 0.19504E+03 0.47144E+04 0.11848E+06
 0.12300E+03 0.38957E-10 0.47298E-08 0.57510E-06 0.72150E-04 0.11805E-01 0.57674E+00 0.94645E+01 0.20157E+03 0.48732E+04 0.12247E+06
 0.12400E+03 0.40730E-10 0.49451E-08 0.60128E-06 0.75451E-04 0.12318E-01 0.59535E+00 0.97718E+01 0.20826E+03 0.50360E+04 0.12657E+06
 0.12500E+03 0.42566E-10 0.51680E-08 0.62840E-06 0.78870E-04 0.13055E-01 0.61440E+00 0.10086E+02 0.21512E+03 0.52030E+04 0.13076E+06
 0.12600E+03 0.44467E-10 0.53988E-08 0.65647E-06 0.82411E-04 0.13717E-01 0.63389E+00 0.10409E+02 0.22215E+03 0.53742E+04 0.13506E+06
 0.12700E+03 0.46434E-10 0.56377E-08 0.68552E-06 0.86075E-04 0.14404E-01 0.65384E+00 0.10739E+02 0.22935E+03 0.55496E+04 0.13947E+06
 0.12800E+03 0.48470E-10 0.58848E-08 0.71558E-06 0.89868E-04 0.14539E-01 0.67424E+00 0.11077E+02 0.23673E+03 0.57295E+04 0.14399E+06
 0.12900E+03 0.50575E-10 0.61404E-08 0.74666E-06 0.93791E-04 0.15138E-01 0.69510E+00 0.11423E+02 0.24429E+03 0.59137E+04 0.14862E+06
 0.13000E+03 0.52751E-10 0.64047E-08 0.77881E-06 0.97848E-04 0.15755E-01 0.71644E+00 0.11777E+02 0.25204E+03 0.61024E+04 0.15337E+06
 0.13100E+03 0.55001E-10 0.66778E-08 0.81203E-06 0.10204E-03 0.16391E-01 0.73826E+00 0.12140E+02 0.25997E+03 0.62957E+04 0.15822E+06
 0.13200E+03 0.57326E-10 0.69600E-08 0.84636E-06 0.10638E-03 0.17045E-01 0.76056E+00 0.12510E+02 0.26809E+03 0.64936E+04 0.16320E+06
 0.13300E+03 0.59727E-10 0.72516E-08 0.88183E-06 0.11086E-03 0.17719E-01 0.78335E+00 0.12890E+02 0.27640E+03 0.66963E+04 0.16829E+06
 0.13400E+03 0.62207E-10 0.75527E-08 0.91846E-06 0.11548E-03 0.18413E-01 0.80664E+00 0.13278E+02 0.28491E+03 0.69070E+04 0.17359E+06
 0.13500E+03 0.64768E-10 0.78636E-08 0.95627E-06 0.12026E-03 0.19126E-01 0.83044E+00 0.13675E+02 0.29370E+03 0.80659E+04 0.20271E+06
 0.13600E+03 0.67411E-10 0.81845E-08 0.99531E-06 0.12520E-03 0.19860E-01 0.85476E+00 0.14080E+02 0.34311E+03 0.83584E+04 0.21006E+06
 0.13700E+03 0.70138E-10 0.85156E-08 0.10356E-05 0.13029E-03 0.20615E-01 0.87959E+00 0.14492E+02 0.35536E+03 0.86591E+04 0.21762E+06
 0.13800E+03 0.72951E-10 0.88572E-08 0.10771E-05 0.13554E-03 0.21391E-01 0.90495E+00 0.16797E+02 0.36796E+03 0.89684E+04 0.22539E+06
 0.13900E+03 0.75853E-10 0.92095E-08 0.11200E-05 0.14096E-03 0.22188E-01 0.93085E+00 0.17373E+02 0.38091E+03 0.80150E+04 0.20143E+06
 0.14000E+03 0.78844E-10 0.95727E-08 0.11642E-05 0.14655E-03 0.23007E-01 0.95652E+00 0.17965E+02 0.34013E+03 0.82518E+04 0.20739E+06
